respondent_id,employee_id,team_id,zuversicht_item1,zuversicht_item2,zuversicht_item3,zuversicht_item4,zuversicht_item5,richtung_item1,richtung_item2,richtung_item3,richtung_item4,richtung_item5,energie_item1,energie_item2,energie_item3,energie_item4,energie_item5,authentische_verbundenheit_item1,authentische_verbundenheit_item2,authentische_verbundenheit_item3,authentische_verbundenheit_item4,authentische_verbundenheit_item5,vertrauensvolle_zusammenarbeit_item1,vertrauensvolle_zusammenarbeit_item2,vertrauensvolle_zusammenarbeit_item3,vertrauensvolle_zusammenarbeit_item4,vertrauensvolle_zusammenarbeit_item5,teamspirit_item1,teamspirit_item2,teamspirit_item3,teamspirit_item4,teamspirit_item5,entwicklung_item1,entwicklung_item2,entwicklung_item3,entwicklung_item4,entwicklung_item5,inspiration_item1,inspiration_item2,inspiration_item3,inspiration_item4,inspiration_item5,anerkennung_item1,anerkennung_item2,anerkennung_item3,anerkennung_item4,anerkennung_item5,neugier_item1,neugier_item2,neugier_item3,neugier_item4,neugier_item5,good_fightclub_item1,good_fightclub_item2,good_fightclub_item3,good_fightclub_item4,good_fightclub_item5,grit_item1,grit_item2,grit_item3,grit_item4,grit_item5,ownership_item1,ownership_item2,ownership_item3,ownership_item4,ownership_item5,fokus_item1,fokus_item2,fokus_item3,fokus_item4,fokus_item5,konsequenz_item1,konsequenz_item2,konsequenz_item3,konsequenz_item4,konsequenz_item5
21,employee_0_0_2_4,team_0_0_2,42.7805733269229,60.28894900510366,63.8631168176392,12.44305541868745,19.433806645856738,59.224061078620146,57.873174820075235,23.547724363158625,77.7128172890768,21.51382962601839,66.90638501411394,44.77468593435795,30.518237245781417,62.78379603531302,48.78893615001333,0.0,20.10735949635426,60.49395332539996,56.555873599848326,23.112762961706018,36.432022033561765,44.24620139402697,63.86013223502294,30.762192750109413,71.89607219324414,42.35695871245668,63.63287290185188,39.88574749736504,38.670083493785405,14.45983892305296,37.599122230082386,40.00190295470684,55.64230701003082,24.536171144463935,17.124857480519335,59.24986845543755,13.104616327805672,38.27535073500075,51.50970421690031,34.79225667689381,33.44029863505423,62.0568873673312,8.726026806177451,34.524845878087376,29.88465627433574,66.24251023708757,18.992077959122454,86.60879859972435,40.344332144564035,6.00837023649796,30.163068364115716,74.78457520423557,93.7180444481957,47.35228904731281,26.86601457170254,24.722616493621192,53.93485717144149,26.30193941029362,23.220500224502914,44.82592486652491,24.48408225059426,49.58247876678146,72.62630237704447,44.09075868726664,67.68385866566592,79.49910795330501,62.866224884640374,31.074162220507816,57.07863248437722,35.58097525754673,33.44924233241863,25.588333708422745,62.882193444885175,91.83653282656832,73.69153652372273
22,employee_0_0_2_5,team_0_0_2,55.40461146142925,77.92468118141636,85.25795050418041,52.05870331705106,44.66878177679371,64.75041485224297,70.98531785891807,74.80554201093858,73.47005329687504,33.790362968447994,57.80092123167344,32.75100279494838,30.816395252220293,52.17556452216202,44.13019669922172,53.73091008706228,16.628479219534807,63.534081902854396,55.11232065612159,26.450635017472763,21.399197983002896,55.65602851465616,76.76061624888374,37.646284270051375,63.175269292189185,71.32224731123671,77.9949230355951,30.197704277231903,52.64644969368292,19.450668123046214,60.54414861898503,39.94279284011129,68.47269607138122,38.285513174929655,26.661608476721348,57.85901817436514,27.966836086056677,41.56756459649321,50.45837915542437,36.97744070839053,23.33831320595338,63.316886161600955,33.65094002814905,38.87732523461871,43.97813280297141,70.05504883535022,17.366365314721357,47.866475187143664,32.163740347000164,46.50030358563057,34.53874427615918,69.65090650646113,67.05607973923236,50.806022987850916,36.30265473437172,52.53576093151144,68.6401345312453,22.54098292930091,9.070057800030877,44.33525782209737,27.73483560532098,43.908440795085625,77.10251234116598,48.49749883843077,98.46188584665803,95.39946081522046,60.42024451202566,0.0,69.32174160563281,32.03017879233178,42.75687674895222,36.099216320268,44.47215668448474,58.390510791647685,72.75254672039819
23,employee_0_0_2_6,team_0_0_2,52.53086837705101,66.51248604112742,60.33931051024269,44.839394988285804,32.6792881579521,69.61815536424841,62.47356562015366,47.40708236657145,80.7881928267714,40.36266129866179,50.04772848639397,40.9436637225084,28.632907932098973,44.332716547863605,54.39186736301144,0.40698974837614443,24.206134061437943,54.119172963666145,56.76608931797751,39.01239720649722,13.599458822146477,68.21628399331368,68.83653888541492,45.978090522513504,80.30889995931678,68.0608730602161,42.29556224768447,50.05904989488934,51.86388614346581,27.9363513742609,52.910972040999596,42.687912411937326,72.98859114360991,26.525179994460366,20.12557257886104,87.51996216604354,17.43484876692413,49.646429071928104,55.55557586674272,53.952185280229216,29.368685153462238,69.68038334315334,32.662514646211044,37.265714394373425,50.015811525122565,66.56745256538292,30.080757673548675,57.410570381753374,43.67680536817831,47.894597603328876,51.026998111682985,72.85660629400438,93.33659011014342,63.984618733884886,49.06152836789109,42.41538890785462,75.29952468147283,44.90742540185097,46.980163200669914,64.26331401113504,32.344486756872264,42.939680901604916,84.33607050875463,46.8898001328381,70.03639202536681,75.7465668451105,50.047877435600306,6.566455927860805,75.13189087529906,41.986008309104356,24.443867183028477,26.8022058508747,66.8984411707467,62.535236296172286,73.78276617332565
24,employee_0_0_2_7,team_0_0_2,60.14118992479335,67.71619608317964,84.92103106137299,43.21648385599145,28.964600860611796,66.38366069138638,48.98472930949752,47.289149905695986,78.8978276215747,33.50917172327268,67.80320666519326,40.067761140701606,35.687866365703556,58.61142960059731,66.12461796892633,56.645905745602604,26.076847742952484,59.179420738052215,78.44267188956142,57.44781078205797,34.24320735758432,65.08028784318402,64.83145308184397,43.12737469669871,89.2965001426531,44.72312699327607,56.38278898067348,38.19259009010463,63.052808333024934,29.626836494937066,69.8586305466837,61.58381516470679,67.10496143852231,46.56676971909716,29.823770440868817,77.9098702509765,25.132175318493356,64.19606004747145,60.76115593159,27.23813219404942,38.038079758162546,61.32495003895923,27.0874340037193,46.2303148139363,49.31674513570044,71.85891261172618,9.65565741861872,71.48054595245819,33.51380480830986,31.603389749579833,40.20475509217198,65.08834146528332,72.95523334627204,55.52232193642471,30.614996165966964,46.03544051515674,100.0,34.19606794266278,41.548810217391335,62.05686909125133,0.0,44.170480427862465,74.88394904491102,39.67757667159423,50.868953644938614,73.00874812765574,39.331850789418304,15.114529415529587,64.89197696063336,40.12201710714455,36.90983376688796,22.893957805124636,51.092407670104876,77.40053474691888,68.77748233162085
25,employee_0_0_3_0,team_0_0_3,34.092905342328315,59.60240964117455,54.14417915198869,28.290008699142117,29.07519070014384,56.676930794420684,40.91095696909362,44.84009112913854,58.22836517298498,27.645324030172947,72.96106719998295,34.47272474800938,29.226588820268258,47.10863652022179,58.937189254228684,36.128933667628154,30.001109325293072,46.50875303451146,82.01442582902166,44.21137578221363,18.102722176352827,50.386018553378776,59.273921255875194,31.588770865440047,57.376349039671105,61.280294345389265,50.987154953174,30.6867887923476,59.511732497006776,29.841834523422605,45.77644579175932,45.1217548143609,62.294845026051064,21.787602074153327,17.30302838199299,100.0,7.881887392450311,46.95059680356183,39.98444179694173,43.68110149793479,36.52982427909595,62.73726256468174,33.99482875183534,37.779926735408395,36.299763772798535,77.78853540087633,16.066424265265532,79.07450689042176,53.62963359502027,40.54199821432712,48.8959157448255,67.23654612312713,79.49811776954515,67.16204112841545,36.027910358967745,52.83206023135483,85.2309394423689,27.30416411000052,29.350247252132576,47.839726426222036,0.0,27.466586587476435,56.020425562066926,19.22645902728442,59.35000367734868,76.89962998615215,52.87558460932577,26.71098023314829,53.28551621863862,49.181666593552194,47.276931743665926,32.57648404408509,52.053654069042054,57.162075913507095,68.06563115385504
26,employee_0_0_3_1,team_0_0_3,55.05955954511413,70.00248973564302,79.59800416039721,63.09329365292568,48.221272397636874,59.28818502119228,54.68385786980056,24.183932573688157,75.42511247828584,24.406015060700703,67.79279226384985,33.866655411137536,26.63472089148231,49.73736396957001,59.08413889407784,35.0450423867668,21.0176403289187,55.426112693077684,61.10847713128826,26.583259355453485,17.888118847514068,43.13524312175745,68.01564268072707,33.6961315221715,89.50494101464415,65.08048805290576,62.92803165877515,41.95175699679686,46.59130857723033,27.805870807467826,73.62358267864751,69.10974106553627,100.0,29.965077386802818,40.516265985501285,74.05501817731452,33.07433479618843,71.19174677344202,68.2499487376954,54.64984185334361,42.18958976849716,79.9550161728872,9.989539131447781,54.48372386315173,81.50229127047037,68.85518005350986,47.72015822932764,62.934116173571894,39.962262649397005,28.43263150471354,55.36215588509186,75.64446946038724,85.72443322892288,76.8953633849818,39.92428028762288,70.87010252057621,58.771564920574384,36.114235580651,36.57571845962803,63.27533853600864,10.80299309607388,54.682413930965595,67.4011327446192,47.77624006804389,73.0816232686221,60.402267209203515,51.80785063667152,13.899678109453076,68.16882359998267,37.72100273046251,39.990800445829294,35.42590884328769,42.90344847674264,39.68845316102728,68.304487022306
27,employee_0_0_3_2,team_0_0_3,45.28495427556132,51.793673249709286,62.284057820469904,47.640668567629135,34.20564557702329,56.944544233613286,43.973012052152214,43.5083867816883,69.15465414216351,18.460559028074602,64.22336537663732,40.62909256797081,34.25077868538179,62.20055984812305,62.07071316724499,25.77328964166248,25.718983293557603,44.526450510488274,69.07340452422356,47.5122985774755,29.588489834069946,27.55655880880732,64.02239501043121,31.480638655505373,65.6987080374369,47.17202743287425,70.69090903661272,35.901938463082175,48.37550159597714,35.97174276179655,42.54838209194723,48.585030273284325,51.440494976891486,36.55475825477672,34.63789652489145,100.0,39.036039537146195,48.29673858299321,49.30823854783316,44.69949378989375,32.10786650548375,81.97086185841991,60.65093868276302,48.47313423601634,67.55503328261449,77.48779003521524,46.513486055916836,42.93827810692909,56.85235286073287,71.02054020132701,59.13556468650163,62.77847214597217,76.47262584468282,66.77419862745838,34.83726502500227,70.93072378695736,92.23584236083565,41.211098477795574,30.25932016133904,56.519759679893596,10.247689228472154,48.606096082972584,66.33511830747659,41.30483812611317,63.90715489709378,70.50102674862478,45.886504161428114,28.622534321320643,56.31805588747888,38.99660566343181,52.09318371241219,26.75759077870357,56.369011643295025,78.92946436868883,74.01190529103145
28,employee_0_0_3_3,team_0_0_3,57.61767717955123,70.48049719882874,83.15272206081261,47.471648202189506,34.09062579225761,71.8606545173706,80.35568718667545,64.65823001362656,71.70341554269544,46.67704472243553,80.29476645612175,44.90230354971828,34.23198577320071,59.147277326174844,53.49240035463484,33.910882774625044,28.18212967840661,52.05691983892958,55.28755934935083,61.59200393353014,31.393160489347196,21.79808513632218,67.50060882142054,35.07510263677652,74.10344900670717,62.86122884105365,65.74101934431499,35.84074797745569,45.188909297911984,23.840963165423616,52.671708450586074,49.72421221323358,71.31466605802999,44.5988491503591,28.088925195397973,82.43567259741275,35.39901802975436,71.6852830576382,51.59066818418297,44.720787245607575,41.56115059308605,79.65680800057335,30.54524439529442,58.22118711859318,69.53401341426601,75.56375602975704,39.192069656502426,69.42561354044416,61.05255895821361,88.3982185505279,65.5702318642021,76.76773712225162,80.2518601489751,62.5327536491245,26.385854882791648,88.044615951423,85.66975737646855,48.395997986983595,42.959685709925104,78.24574803498106,25.0007659789937,54.20705573921619,73.62848430896163,41.32232229422052,46.39034763086086,77.79093624209814,48.92563666277716,31.928914055558856,62.89724037524834,39.09638139529706,34.03869223562174,33.09397971975674,52.26874080795356,69.13098686519851,60.586316342128605
29,employee_0_0_3_4,team_0_0_3,45.75223361102214,68.00893144078888,87.19732563975367,47.50652688219359,19.373659032027717,60.706471868428245,61.160499910577165,47.63690004979598,63.21311257717446,21.007617352240196,60.507433314609045,36.78748975338859,27.849084076523535,57.02228035994804,60.28158893131236,54.961868758181275,31.0286304144053,69.98991296740144,72.7094757383317,54.39244143616635,35.15956668998775,54.500441246042975,57.525852600600395,39.306756455465255,58.48164486673572,55.439350474790636,75.4310247069794,29.42551397468571,54.00631281852847,29.825185831058203,52.87110676129548,47.75128987238182,55.31769358266726,23.37561694742782,25.739023525921326,53.07255745941626,17.337400494704692,54.99200681867152,49.931005846719444,46.08968606790634,42.58895310660345,68.11114065264485,33.48329020672142,38.04328821006535,64.34344224998858,79.02961926462088,19.714901463564317,62.52578084585724,50.67614929065309,61.458852008294514,43.47720785045669,64.7121601697304,92.07043362091319,60.47752515453841,40.2719525109919,68.71578054098761,81.00142853072536,50.653504602765466,24.375633143640187,63.30476700840152,0.0,51.5996296532241,81.10628244403092,41.1925543189682,75.42586371593687,93.86513458613227,57.98804405424653,33.471502948240776,66.39085000274518,40.944765481828,58.40577807180802,29.70177680246187,54.313404351783944,100.0,72.43997535337364
30,employee_0_0_3_5,team_0_0_3,34.19677987933209,68.19245104056478,65.74767590196187,25.43380883888816,38.1709528854521,57.739364174480905,44.25693892595774,28.530329458467886,76.66462558275872,19.88034220042835,66.54527112681617,37.52904632062898,28.7685721455723,51.04196595264136,51.316962576553195,26.5839543153257,20.1743900738827,68.5102718169392,69.36046094255416,51.000726460282436,10.17374843498618,55.20916964733787,39.86740026111894,21.132678027025744,52.55972486548808,48.91786818111404,51.90249473611405,24.127427017498672,26.877968522131454,18.755699158972398,34.71320519848348,43.022464360280416,79.52152406723027,20.793600581607752,22.14559178057985,55.97833711419743,32.20353014169885,57.623240780468926,48.8247839163315,43.90414559925213,33.23734430452983,66.10584691300997,36.477408847422645,43.59471422451195,64.389598585464,78.63897414432297,19.48433768988932,87.13313537749289,36.64968954831027,92.6670903753465,61.29772613827521,62.53099142152175,100.0,59.343723470755776,37.9619515492292,40.60555671490705,100.0,35.606356444068396,30.722872542259953,63.9954956864769,0.0,44.558123548209586,66.39410313196986,45.67719320761878,64.3815770776581,37.48554872211007,28.081454172764992,30.812035122851004,55.57568948823325,39.415043374438994,43.381502778432036,34.534722762754114,42.20429336787064,67.84394448041618,53.81145229563165
31,employee_0_0_3_6,team_0_0_3,37.62666990846178,56.82166826935695,77.32286954735747,31.22939218998584,39.525561204569335,70.58738868557123,74.71368230017337,44.92347285812246,74.46837198976186,30.431897427557335,77.65166333118049,37.90164896423057,39.549173288404944,48.61899460171578,48.509694266830785,72.18884451636514,28.051756695078762,73.48064455892387,64.27729768650785,57.24412014807426,8.870082588201077,41.36319948196894,70.41085862670653,42.727664018834574,73.83433925915868,60.85667097256168,77.29471545508822,42.75673552720714,44.86160143578396,29.546295913038726,46.31097869977783,44.61933504368865,71.99437932932193,25.891600951570574,21.613996367393533,67.83647068981148,11.144455989689497,62.94032873932202,46.41224674070809,45.23711588986126,33.03848640817295,62.54965028489389,21.475652344065004,43.86522883828839,39.602330950791924,76.20247882393642,29.197108825169657,54.15621967346384,40.96287692314648,51.97445064039656,48.705384099660506,74.68218329194491,82.46640531565845,70.46428215320711,27.698800586264447,52.61024829342947,86.01688350586159,32.622639678936956,44.30231266010864,61.0465503989838,25.7654663838859,28.76263719842771,65.28841141530535,37.286538031756535,49.9400294760902,93.5891639951735,54.34969656146142,15.09318183469347,59.246109914796584,27.450633534417424,57.62654371472183,17.96917779024873,52.610093644968806,100.0,53.50238217407321
32,employee_0_0_3_7,team_0_0_3,38.65367600039586,42.96596691766376,66.20426520832065,32.55295001233906,19.565605728739836,49.52132634631084,52.40495115121695,84.38165890976394,76.26223714673064,26.951324785271837,75.71930740000288,29.558882243778946,26.727351255328042,57.12212387846887,52.162004242613875,30.153455044653644,19.38607512402741,56.878304930347554,49.76907661659495,46.596935463117845,20.401174483752932,43.64501285318945,56.709729193158644,24.69789627544407,62.30915939683901,59.51587330666596,50.72921304116276,25.403609504037924,55.18253539568113,43.80461627182828,64.40727003269477,43.97755057888649,60.158465290400635,34.16894136619124,29.45018049631036,84.10571873474109,15.699223293310688,60.03451673208822,43.84426028779381,29.454597171822634,41.47410776960397,71.09079376762472,34.062682020038004,47.86249712516669,54.202998062097976,67.14114573523587,49.66376759395261,45.84001904889359,33.33327574863564,66.28896387071089,40.75171194014131,71.02767332912322,69.63193963611576,63.22650375890128,36.54807456520846,68.42988043538068,68.34563316496394,37.43429720210847,35.608902016741894,60.22181979683464,24.540270139040675,48.531679554998156,63.55117479003825,13.17890971394949,73.14801606225673,61.42513115748426,43.77201894459495,9.055970513463043,63.96211200245966,34.99149456949557,93.95992499397053,14.060462077105187,60.2391589367993,90.36770269214715,64.87705611566518
